antiguedad_cliente,ingreso_mensual,uso_app_minutos,num_reclamos,dias_desde_ultimo_login,interacciones_soporte,consumo_datos,variacion_consumo,pagos_atrasados,score_satisfaccion,plan,region,canal_adquisicion,color_app_preferido,churn
31,514619,72.12120058410738,14,54.76464585653045,7.433947798013076,30.937316668543847,67.9465251949377,15.989293617254049,22.57418591389743,premium,sur,email,azul,1
43,867468,22.674156879873543,-3,0.839792273360849,15.367947171072839,34.77577737686707,147.34046498629328,12.11573030692218,12.751380011322503,premium,sur,email,azul,1
44,453661,15.125461849039562,-8,23.878369867164274,0.5719688074628659,61.241475455675356,32.513878141610334,28.263689106298173,24.66541193133964,basic,norte,referido,verde,0
48,344255,113.64891531789398,21,53.519597326259785,3.0399198308198816,108.36474570971382,300.52619978169605,9.508589586875086,22.63035293438408,premium,sur,email,negro,0
-15,1303506,133.9430391431698,-12,22.097491954480592,23.25470794465085,134.90069964443842,84.39925280188955,12.314046677668205,14.063046325162862,basic,centro,referido,azul,1
1,1013065,61.9584734736826,-11,42.320344753161194,14.256535524495018,72.11051395287197,96.68906632502062,8.601052631260298,0.013297412176822565,premium,norte,referido,verde,1
38,1077593,0.684715972828433,-7,22.106584316586705,13.618948883570958,95.79153018967827,15.973923585359055,15.085838040051499,37.579490486607206,basic,norte,tv,verde,0
54,666924,3.625233463809416,-20,1.7642117584959651,17.068216939201886,5.669791573418465,281.4380007119162,18.244027615482846,4.11183774648933,premium,centro,tv,negro,0
38,328432,144.56397145553802,-15,20.884887825685105,1.052591558006697,79.53986473494865,269.9383210293873,6.9785066057558005,31.963357503662074,basic,centro,tv,verde,0
25,-50275,82.13463597296091,16,21.77977284774696,1.5481690161879036,41.81408810453961,24.5906161923878,3.515787064276962,20.69984234600703,vip,norte,email,negro,0
46,1086623,144.00290222835713,-6,43.07821896141613,7.9774343602634845,5.054869424640779,402.2924657423122,4.598039736153847,19.79571127504275,basic,sur,tv,negro,1
39,409916,2.486727307315071,1,38.221067828540065,18.95571787783004,99.1098780368231,37.35699632204904,9.512026121808484,23.273154267763303,premium,norte,referido,verde,0
15,654130,102.275634911608,2,25.5615004660806,14.651669408153762,94.86247037044122,45.63408947518265,16.997206294122744,0.6939631951471592,vip,norte,email,negro,1
40,585767,209.96085180031997,-4,29.16865709877407,7.677065664305303,110.7317887852024,333.15758393006695,18.852264207328233,32.28685706810119,premium,norte,instagram,verde,0
60,232268,154.41329183479138,0,2.4064212710908772,5.923842366534517,20.771449035967915,329.88710774380786,14.914473208695442,14.010707938602017,vip,norte,referido,negro,0
28,1551526,176.70773355668015,6,6.536212359529012,7.411893792617406,166.21616652466633,449.9278925617991,0.9258519629403361,39.30929857539144,vip,centro,instagram,azul,1
14,1104860,44.5293177839068,-2,44.75921701495076,0.2964086790945708,12.097976054865939,14.490091272527286,9.77973457029581,3.001680403007454,basic,centro,tv,negro,0
18,190108,37.067766193947044,-1,26.467577247625616,14.482561084468394,73.03579990163132,98.74973333204697,16.38000955007154,1.73379522864199,vip,centro,referido,negro,0
34,6972,170.74347942347546,-3,73.05795830270743,6.316936293975239,137.81737507656865,253.90201225672442,10.529991608580737,49.211069805384575,basic,sur,tv,azul,0
39,461294,3.1738223104689,15,40.82979490025876,5.378645193680653,19.106462277569143,51.63538928173011,21.521438770000337,14.558719434959118,basic,norte,email,verde,0
23,-552952,218.94996110102142,4,0.9816603885097838,29.657024080107696,137.43943935346675,285.9608189736536,7.643223147597618,17.712203037647186,premium,norte,email,azul,0
26,673255,57.15437699522841,4,63.34216995086677,6.3714856972357525,86.88398082595806,96.55859593772091,25.072039756529783,4.857123066477067,basic,centro,tv,negro,0
82,697827,20.117550714009443,3,49.55596449761846,41.02338494525037,3.1415737010256732,616.8508128572997,23.21187862610451,8.857482289641933,basic,sur,email,negro,0
39,660819,62.439364852454986,11,39.35704523299604,15.141462866206519,193.93981941222665,110.66458883188861,1.4239605367516384,6.7906226388152024,vip,sur,instagram,verde,1
40,278591,19.624267701509353,-3,4.918120724781101,7.038626676753385,98.3459536953426,26.15119618189062,0.4638634537093489,21.18435946727242,vip,centro,tv,azul,1
21,73330,39.25724419739858,4,39.633619241299336,12.669549282439439,38.148921867522795,118.28481621342428,15.258798298182978,4.715607817751746,premium,sur,instagram,verde,0
43,1315398,95.47722168405502,-3,5.8754089611329325,25.446762735321396,34.33906478159994,330.27383851522234,2.1955601938742264,1.8485664244191014,basic,norte,email,negro,0
49,253905,18.27089111725786,5,45.23624080144268,9.818363990540872,55.577863540878106,144.33230701327523,19.859264284263887,5.765903575928424,basic,norte,tv,negro,0
26,669365,3.674442832433173,4,16.12339176091096,4.078395212857622,113.63558975806241,42.66964901837967,12.22449105202885,17.864790264977323,basic,sur,referido,verde,0
5,684918,11.682824149387498,7,2.750143658350411,9.11019780360113,64.18734586414516,45.70244274539421,5.280498929605396,11.288145441032864,vip,norte,instagram,azul,1
38,926186,43.80901084964017,-14,21.64947300309339,21.237563395948985,30.771538680951842,30.183979373541405,27.77948962872155,27.01004835873278,premium,norte,email,azul,1
27,464433,5.605495077229809,1,39.215781018776326,13.224644042474047,129.88830315516535,34.68040241122243,24.685989814089908,1.0209842854626516,vip,norte,tv,negro,0
-4,1087990,109.46303505326277,-7,7.110206999618505,28.077388485892946,78.13241186986602,3.059964649740141,4.13941327563923,17.7622691023759,premium,norte,referido,azul,1
26,485325,136.6734849839164,-6,17.66527279590101,16.69162025344573,5.106248598601971,34.0040855114234,33.88508853453351,8.910045479958779,basic,norte,email,verde,0
71,858230,41.34924969863463,0,26.983155227347645,36.64256445052448,124.47276193196276,528.2550687506076,17.62423159809049,4.573570855987612,vip,sur,tv,azul,0
61,665153,100.30806021616203,0,17.77649610973965,24.50704678295777,171.00959214421755,253.05973928091618,6.117451903150335,12.673607205316369,basic,sur,instagram,negro,1
53,963075,18.883895776865664,-10,40.823104523953276,13.252535093996213,5.497327894220675,202.36676552301594,19.739024583020786,20.345460077549113,premium,centro,referido,verde,1
22,638533,6.941648681969124,7,9.491245879551252,13.431078795203176,89.54647553399889,55.91593735301915,20.612841391155662,4.417019261703827,premium,sur,tv,verde,1
45,823139,28.59343176138899,12,37.48628423540452,6.944051965657857,18.47805222363082,200.8330599479284,4.208570943141722,6.377369574601027,premium,sur,email,azul,1
32,14999,36.68929518869048,3,10.981860350307345,6.367018881899108,72.38734185982106,13.301873215844454,22.49676959746637,0.039300798736803255,basic,norte,referido,verde,0
25,1534784,126.13483981422797,11,9.22725405183465,13.916483968657223,81.72565200333352,137.6473589703386,8.660052882640022,15.673930153388163,premium,norte,tv,negro,0
10,1042583,2.607733079167204,-5,31.418656465107777,8.654864042311294,14.005707110178694,15.65105754399142,15.930341741410764,2.433458845942079,premium,norte,referido,azul,1
63,255642,21.199392806395597,-3,12.404032827900132,25.1529908369885,250.78600914714642,334.33586454987784,27.511010194886467,4.73918042152132,vip,norte,instagram,azul,0
51,141864,86.57988341157203,0,0.001924590428680049,7.81759126744732,61.130158137213165,125.49990921184337,14.883814252674771,5.641497024627039,premium,norte,tv,verde,1
41,652299,119.92518944945886,-1,5.135567188369087,5.311988344846032,125.3208388591244,300.02934548613564,19.77619732220439,21.50762342395656,premium,sur,email,negro,0
31,-443514,164.40519413482411,18,3.040975747184794,29.081339442139942,2.5724432495602447,90.0704212619975,17.17978420644577,2.528668913587526,basic,norte,referido,verde,0
32,-423636,69.29736805963522,5,2.6508205538225336,16.448260873838983,6.190306307973569,30.16666031409124,15.001952427863174,11.943965901598103,vip,norte,instagram,verde,0
17,1068447,111.96528021609898,-8,32.20447564917072,5.85839027687327,13.87416468768386,90.94417609799626,2.49523380218979,26.873113837162165,basic,centro,instagram,negro,0
39,-324129,44.801521270597895,0,7.177708813726919,2.5170181519100487,43.8628482518422,191.54835956584125,10.979814123380676,30.1746815437868,basic,sur,email,azul,0
31,318620,58.63331480211786,-7,17.9389892696155,15.792656957928184,70.97374652545105,179.37198002376766,9.643475047135325,34.357797597626394,basic,sur,instagram,verde,1
20,720322,26.66938816845402,-5,20.945920018572956,0.319043245086561,117.24192423180348,52.992630771320606,6.362090809148948,11.792999763469043,premium,centro,instagram,azul,0
40,1202706,116.33887169027219,4,25.67292117703737,19.137760838011104,157.11756131810392,297.4236647741588,7.79500660828957,7.815841451415169,vip,centro,referido,verde,1
24,1219205,24.729927608864998,-17,2.2794694747264375,10.555436258998503,75.53400619976442,150.17369724920164,15.394275569677722,3.527393401843133,vip,sur,referido,azul,1
35,-296351,110.74760633881505,0,20.714312978630353,21.14419857357604,26.594857531398226,64.27791903188938,4.0797532823459015,4.403385538718965,basic,norte,tv,negro,0
7,559841,0.6487026209350247,3,36.52956290496849,1.401540711916609,67.90660169138437,91.58791714365086,3.696941071907105,5.16794782643395,vip,centro,tv,azul,1
58,928857,47.08298537376466,0,0.5499528581286599,20.595023054958187,165.210438604495,313.1497606676979,18.193774553250325,14.844963512808807,premium,centro,instagram,azul,0
22,-62608,99.06300041361175,10,7.316018073384665,24.024895668034553,107.06546934545631,60.43243043570086,3.4084081764606156,6.9463710814555535,premium,sur,tv,verde,0
31,119179,133.04097080007708,-8,21.910083970809197,2.0352164565864372,68.10556825769561,196.76853477345506,1.7930850196013726,37.17690703438231,premium,sur,referido,azul,0
43,388808,124.50122828241355,-19,5.224908319499586,0.09488267999361977,128.1162279686335,241.6266110276881,16.428978376490416,17.929722314232784,basic,sur,tv,verde,0
13,946962,38.00256362198597,15,56.39417661726335,7.8931249398720045,118.36212379637527,123.36000480417913,1.58661758479692,20.61630430093702,premium,norte,email,negro,0
30,1158069,1.801104076678216,6,26.38904608610484,11.699382445703716,106.8309576871597,140.0975462303837,18.107453552498633,5.11548679878314,vip,centro,instagram,negro,1
29,133552,87.32564069309437,-3,56.79158302545304,19.142077380025256,56.70895606023786,103.66491512255533,20.616203149242814,18.181377518638982,premium,norte,email,negro,0
-27,1401517,239.53681287789243,-12,34.22042462440389,46.950600178396236,131.1499232769435,80.68131750622301,22.26622037731879,26.480414072704743,vip,centro,referido,verde,1
41,585605,92.32980121175032,-28,58.169924753110024,3.608960925621613,98.34014300596769,207.18172233874532,10.798448828698884,7.853518385881719,premium,norte,email,negro,1
-2,1081376,160.95960409657465,10,15.78443834896936,44.38745411801829,2.353295038686813,61.03049205788553,4.498322552053773,23.791348503087868,basic,sur,instagram,negro,1
71,1562479,175.35006668547481,-2,13.437012852108149,27.189825380277455,6.675169576516341,607.5012726614335,13.224985700729038,6.744302742664825,vip,sur,tv,azul,1
30,197499,59.635212365663016,5,20.253673837880466,9.670974542761291,132.69611813347242,64.45417705890556,25.989541063827204,8.88356642773127,vip,sur,instagram,verde,1
44,338738,23.29561706489906,-7,16.656763426744284,4.948729539367015,198.31267347213227,74.14287367172469,25.81038176051029,14.064804218138445,basic,sur,instagram,negro,0
50,657362,27.88455829115754,3,37.56466606026458,18.287177124768984,93.64127791986566,218.6775637041258,19.10268746145897,8.905737100327212,vip,sur,tv,verde,0
35,164176,38.701248879756925,-5,73.30632927102761,0.5806198589490363,120.52975484870971,18.581581263772414,24.20344171818117,10.18153676413254,premium,sur,tv,negro,0
5,926241,56.882939876583805,11,11.323539011492226,8.374382951940744,78.92592473283933,35.52976814830618,5.768511796127145,7.446866601956071,premium,norte,instagram,verde,1
14,740156,10.5262214093939,-15,12.976217933771764,18.18275598343126,71.96186183142284,122.76445216939678,0.8219977924753086,25.434081791153645,vip,norte,referido,negro,1
24,517103,128.50128673675297,2,8.421207654631603,8.816613561229056,30.53571043108058,204.3062482200393,20.02430580245619,35.71711520666113,premium,centro,instagram,azul,1
8,334775,35.726838692786096,-19,29.198118844868333,18.26997351384836,61.16229452813725,83.8141714795869,12.911070810445686,9.947182625937428,premium,norte,email,negro,0
40,374718,10.855822882695897,17,16.456708898725946,4.9439405493240365,113.4415842698059,19.488521636373427,0.40237535734757857,15.645109758034721,premium,centro,tv,verde,1
16,389157,102.81313450393226,-4,29.49324313973764,14.116532849092444,4.892272705857681,88.22705922776696,18.72469098563358,0.3741673339193774,premium,centro,email,azul,1
10,1342575,98.05628887891072,10,59.28986858408144,4.054813972741686,130.30643978862162,214.22910989465785,3.0916148060072004,30.149648302389025,basic,centro,tv,verde,1
-24,1436293,126.52451175105674,13,9.68760856516529,13.826800226738383,40.161855791195855,195.9795251594778,8.366752750203563,3.2035518090084167,basic,sur,tv,verde,1
18,609253,56.29318457285043,-17,25.912004507717505,11.477786737450959,14.989799212217003,32.39996809387164,4.9509920868251145,3.6730233774440824,basic,norte,referido,negro,0
17,720763,0.9438505689693942,-5,20.00482984194084,17.117876636575375,2.6867879855580834,75.56504516669865,17.15076769934838,12.0526476554511,vip,sur,referido,negro,1
48,-227469,90.68951965143864,-9,20.45175654447518,21.758260942299728,62.25007250272673,75.50932571060976,5.645540650650201,1.3193318099730722,premium,sur,tv,azul,0
64,-323824,5.9398813063782345,-10,5.659144120359596,9.178277076889557,47.94957149469551,229.50797327990338,8.778969898556054,7.594076254179283,premium,sur,tv,verde,0
42,552894,70.2434371907507,-20,7.560764558951071,9.422791807475773,59.35864069097768,240.91059539556298,20.272805966243432,11.104016630747239,premium,norte,tv,azul,0
51,1780799,56.96265955365937,-1,3.3166565907033365,17.61034866236669,396.3161963406846,475.1337276315875,29.92985757047531,3.754671696547194,basic,norte,tv,negro,1
21,746553,51.09638995641436,-5,39.76596406474058,0.5379570679671819,50.7055657591172,25.49891720244512,22.428045041938613,0.8645628478218303,vip,centro,email,azul,1
41,1039395,31.745027151610334,-20,2.0405268404282135,14.457423535417442,112.26084518284665,195.57930356568875,14.514636100502369,6.235596620964294,vip,centro,tv,azul,1
4,102072,64.35562286117636,13,19.0888896276154,25.072671443978148,32.671031875788444,359.5475651308441,15.037932373600961,18.14428414923995,vip,centro,tv,verde,0
-11,1250814,61.82154611528341,11,8.070770649362101,7.843445606017083,1.447950092647266,111.33822884861144,3.6817844595930516,6.737856708842962,vip,sur,email,verde,1
48,712654,153.7821409336165,10,0.8506773925073606,0.09918332255872908,37.594281452933,337.7829997793804,28.008164708983898,15.18346322809255,premium,sur,instagram,verde,0
41,370967,119.31679597191895,18,47.45887481068184,2.22775891260528,160.80891097722642,176.05087054859595,22.985537721686363,8.780110984505844,basic,norte,tv,negro,0
68,918151,32.24211743528908,-1,19.5769754779816,23.23122777649128,31.714941226416443,567.2166149363036,8.021829807129432,17.651852977294332,premium,sur,instagram,azul,0
23,450317,122.35534677544695,0,22.91131454225862,10.805641218577428,48.18792797943402,228.2567329599069,20.393323652303362,35.68822514654094,premium,sur,referido,azul,1
23,721712,101.60661154924513,13,0.7345062893535551,9.869538755400459,41.64551410477509,135.1116241303848,20.806436739932465,28.27706353192753,premium,norte,email,azul,1
7,930118,6.272496238980316,-8,42.6841985988362,7.983478357766165,23.67538356952079,2.709716151233777,8.385928235295937,7.679384320386927,vip,sur,tv,azul,1
63,252048,36.124054327442266,-9,9.633688853925234,19.832386486353148,48.32770078087443,101.78473787725002,1.5637499891122397,29.34561151235212,vip,norte,referido,verde,1
-7,1225947,137.56241394098134,-6,32.25491141424216,29.61021575734279,161.26867463535675,57.74404329513159,1.6191815950081923,7.675742339565192,premium,norte,tv,azul,1
10,962671,26.09433812846174,-14,16.117900884072974,0.9491356090379832,9.051123975034505,51.42018228233203,21.478817338387532,6.309991238618611,premium,norte,email,negro,1
25,1330925,34.46402208162472,11,34.07840143865977,12.04670407101643,25.861062507493443,174.14225455279802,14.647017878707793,3.450082240676775,vip,norte,instagram,verde,0
6,90732,156.50411240767824,23,3.7728193897324807,1.4476030589531552,94.68773804553673,416.14180582302953,11.12520885117408,33.441599205478155,vip,sur,referido,azul,1
22,917951,46.98107705621352,20,12.400436528948703,11.63711776873339,120.15704958081486,70.11839342618062,42.60626757404275,3.9385513213453294,premium,sur,tv,negro,0
31,1035239,106.33299673599402,-7,27.078230808477652,12.643399359829676,26.68128366568577,27.561605743457534,10.528433460785042,27.710757298664277,vip,sur,instagram,azul,0
23,446785,7.827412389827164,3,48.64468974632493,20.632448198866314,2.32574928225735,93.86454802269543,12.468943194263582,16.431941874907537,vip,centro,email,negro,1
36,1341535,35.47832666920511,-4,24.877495581444553,18.310912482293787,115.39660745978601,140.41402157836987,30.133455899004048,18.67859825034133,premium,norte,referido,azul,1
22,957617,55.1376196191659,13,5.592322893636209,3.78755664643199,53.76611067467974,2.1164350091176494,3.9315458956887794,15.392789432529717,premium,sur,email,verde,0
34,273829,17.714152817261045,10,8.997858618668182,5.110112347194285,9.284537542028996,12.996761088082648,20.401987139887055,7.233063092454806,vip,centro,referido,azul,0
35,775723,6.489457402194841,0,12.059221534565399,6.348618140325579,52.49624624062906,162.19039518633184,4.962819476376672,1.9660528272930389,premium,sur,tv,verde,0
42,181805,205.29536098422747,13,6.814821460389846,25.395846770543045,111.30325551102894,68.47454673573468,30.51854771893398,2.614546882116433,basic,norte,email,negro,1
1,878506,18.373808804657287,-24,15.689909188175617,20.17654213649761,24.81691669375658,273.6153565941673,0.20532750627540675,25.699840179640432,basic,norte,instagram,azul,0
62,1187779,104.23968608042341,-12,11.608492432922857,18.279881624658,85.3938245235486,431.82822554427514,10.795082672660211,0.7346882414668321,vip,sur,referido,azul,1
24,739221,5.03652899565542,-5,40.30822034758865,3.245996578542678,128.88256345253876,60.4454862692145,0.6914505906169066,1.7537464407263892,basic,centro,email,verde,0
39,619051,18.128726229294255,1,19.274348689009326,12.624906642264841,83.97457781862435,18.06230454376339,9.334977936417124,21.51309673558523,basic,norte,tv,azul,1
36,1521602,153.70957702072906,9,11.586576164909292,19.718538292255356,181.450828056134,163.3736372615688,1.3589058162516676,28.204592992411857,vip,sur,email,negro,0
9,953927,101.25243619398063,-5,50.81534167103475,35.5822257047988,88.01683751821075,92.17029497823206,5.915266774093544,17.7542285066592,basic,sur,instagram,azul,1
47,266776,68.70505855997006,-8,3.418090619786209,18.42633543364044,24.021726083181683,328.8901942981136,11.367322696261478,28.84210095161201,premium,centro,tv,azul,0
10,957685,68.40302890109875,-2,15.441507874736985,29.616304230887003,1.028869027679236,135.9950835625645,1.1481646562576753,24.71546731694163,premium,norte,referido,negro,1
16,988641,3.246347346732943,16,50.56078703197516,13.99267786335779,81.98690706547282,100.56827044010437,13.060191857229599,9.565165823891565,basic,centro,referido,verde,1
25,934663,0.7501552941778088,8,13.27580271987014,0.31925903733658334,68.45797682130356,92.43651143366584,1.8043691597490552,0.20884660254330112,basic,centro,referido,azul,0
26,926562,24.392383691573034,7,47.90484489798864,3.5701166578763965,60.81793421114586,76.47216590975377,1.6126713488039313,5.853235369639169,premium,sur,referido,azul,0
41,771825,42.64825418326114,-6,81.53364322395193,14.683496851850585,82.0723643165559,151.36083085375412,13.65899759626287,10.931281661721972,vip,sur,referido,negro,0
15,464734,90.14556661062518,-14,21.010505386395415,4.410120890459014,19.678015553257467,209.49391809798703,9.98022859994079,22.33843028514186,basic,centro,tv,azul,1
6,895511,28.24776964378176,-16,50.183704184769454,2.378464815600668,40.81368644476077,6.497139709587535,5.355200141572221,13.56550078344455,vip,sur,tv,verde,1
16,417326,64.31746499556958,8,39.20284348100786,31.19023198736881,39.00917286409223,20.351440154696114,17.98729188237839,11.63576801749375,vip,norte,referido,azul,1
97,742565,18.740344333354496,5,21.796636180753506,32.13021807206183,5.094277246230504,661.3370031792758,34.86512102746697,6.478476691805744,vip,sur,referido,verde,0
55,764267,20.516207721240736,-3,27.07752283956256,20.15546017115012,118.41598373600546,309.89093816198005,16.151577213032418,3.906845106080372,premium,norte,email,verde,0
14,633189,36.26742572575084,5,15.716534259434537,11.884210382389,25.627163753321504,82.96332066891759,2.180399321432497,3.5616133945068307,basic,sur,email,negro,0
38,553094,27.268631701935377,8,45.150975064228405,2.4380885263771335,80.87936328872362,33.54175458479982,25.520075346413694,30.74110828152272,basic,centro,tv,azul,0
44,127102,21.92310004777404,1,10.025104175337779,9.098177952593002,138.57446740372086,126.93513507824485,11.12475403568296,3.445452822782862,premium,sur,tv,negro,0
50,1011912,14.163293631107479,9,29.41768460134995,13.2250190173899,173.39878456284038,310.3103805517789,8.754260113653528,4.463983647573887,basic,centro,email,negro,0
60,1188312,65.82664607718655,2,18.37937412549925,24.560675093855107,191.48778093303162,400.2456471773354,10.64918360413381,10.192814513303698,vip,centro,email,verde,0
62,248024,18.64037938012518,0,28.171194386117225,23.368634318230185,3.0428969552859058,22.276677082030726,12.975318317594333,41.70461654991609,premium,norte,referido,negro,1
58,696996,28.177251221591508,-12,0.3097391687095479,23.03839858619253,139.8884756990484,311.973883079367,20.78474209528311,7.180198691052828,vip,norte,referido,verde,0
26,531224,35.54195444001216,0,30.851763089250476,9.676100181340505,63.08836994376124,65.23382790343953,23.79017359506859,4.223019894898746,vip,centro,referido,verde,1
36,105442,14.603966986332033,20,28.4825956591836,12.87887499306142,25.358275085068254,46.29398955327208,10.890362385125359,0.5788459176194249,basic,centro,email,verde,0
35,131712,42.685523964757714,-5,22.197737873508817,16.898488796595593,127.7627574895837,27.38048517056041,11.291091554990624,2.3871800523698217,premium,centro,instagram,verde,0
10,1020841,21.47078082233269,1,32.01987633320209,12.695219440279503,95.51151956436777,59.38787495831343,18.34055673615458,5.31307925173972,basic,centro,referido,negro,1
20,309630,109.22399912803047,2,48.734590683732094,1.161662932523042,0.08582558673749913,56.53569993790509,14.948560420500014,21.813453014251046,basic,sur,email,verde,1
47,460336,123.38558652627782,6,59.165910444460025,3.461253691954421,8.674605013954471,328.6868302212422,12.403449115992057,23.6957280337878,basic,sur,email,verde,0
60,677428,35.84471132609411,-10,12.381626102847179,21.27988752014626,12.656687202884044,270.5533069660771,26.47256175001289,17.225067993052082,premium,centro,referido,verde,0
9,582666,72.01637621203429,13,22.0404667103803,30.077950793401165,150.76377785524363,26.34117499272489,7.3357278832088415,18.616319894129596,premium,centro,tv,azul,1
69,810499,13.91340729952678,2,15.876103506195205,24.564324994905483,225.07521871234903,431.27897067332805,21.396972929920427,5.383184908293382,vip,sur,instagram,negro,0
34,296528,119.72318235125407,4,21.310517463881613,5.015894523640818,128.31365373238768,54.999012920187,32.524960823449256,0.457692662544652,vip,centro,instagram,azul,1
8,1150875,49.45391320744599,8,1.973243118098368,23.95367856391241,276.2038804777255,121.42840827354374,3.515052631915665,19.536308183729446,vip,centro,referido,negro,1
51,1308685,107.94310573525144,-16,3.6065407976467188,18.429169261581386,58.37065537675786,387.48503492919735,10.741857482722295,4.2257037114552665,vip,centro,tv,azul,1
22,1162187,39.97936505590642,0,21.697415026759767,8.943436594483186,81.29944459624716,138.40586667549982,8.932484687757118,6.2749422586925085,premium,sur,referido,verde,1
6,953120,61.69620608943568,16,8.380417351271298,13.618450827541565,97.23172672552694,265.54979173737735,4.106355290894623,35.008783421502145,basic,centro,email,verde,0
22,601520,12.74165302465837,23,6.613033636721436,2.8102987934762935,8.874420727691973,23.751235418060975,7.752399874358745,5.827853605777376,basic,norte,email,azul,0
30,690342,22.87618811084232,3,33.149083556357084,3.9052964723489403,87.91522434490227,17.64453713247369,11.689856803130773,13.630856811426359,vip,centro,referido,azul,0
25,539540,160.15081664148863,1,24.26678156394426,21.041888262279844,47.526900418586656,15.3090416536797,23.075379879679502,1.281909769878652,premium,norte,referido,negro,1
8,539391,20.80823209659021,13,22.160451475700313,2.24516004373288,28.105992009194768,69.76088076779898,8.17348176924512,8.826392478012622,vip,norte,instagram,verde,1
63,534498,51.5218287913073,16,1.9479431851285027,34.16171183342538,60.814765429707265,343.66037628142004,25.71312750518829,4.313408632846888,basic,centro,tv,negro,0
8,758775,14.47280236825908,7,4.01519500957077,1.3304116054129245,117.7190002167515,65.6926755876665,12.398058382232602,1.7826140750317099,basic,norte,referido,verde,1
14,331767,5.19433919903342,13,10.655129321932389,7.094284649072887,69.36970408975269,166.96354957185648,2.427947699992945,9.323550523045435,basic,centro,referido,verde,1
29,1282367,115.82245965412248,-5,31.88012314877717,18.8002279986406,22.683587291641363,147.94581993631007,2.7817518767615113,11.252123891602126,premium,sur,tv,negro,0
33,887978,43.88176752869293,-1,24.880715165779225,16.39915689454137,46.19117005972899,8.913591326595775,22.310698585468657,22.67756979399004,vip,norte,instagram,negro,1
42,659668,62.64831991800324,-7,18.36270083621435,12.57262181692888,124.96409701904855,269.706395785277,21.514539844993763,11.814164217678824,premium,centro,email,azul,0
8,845432,56.213043254516755,5,37.95243609030413,21.78692377500831,104.34402606733428,2.0544890075304743,12.061451410019867,8.33897921848266,vip,sur,email,negro,1
18,286677,53.356427743678786,-1,15.102553324269119,2.7130609699183794,74.7329490096801,53.37062017356511,23.006371398357388,4.304959979427095,premium,centro,instagram,azul,0
43,623571,11.273719479445274,-4,16.414971392650028,11.83708729798412,29.31523610986498,156.2560362291853,16.610544140034357,8.132142884876563,basic,sur,email,verde,0
19,795456,52.54773755131551,1,48.7807302887882,3.183541269637875,4.737131192653924,61.36424832590684,5.164711450463704,14.573773706749002,premium,centro,instagram,azul,0
10,254324,323.0291452390488,18,26.664480317871792,1.8805535376534066,31.334014304824326,520.0683469834049,34.25260423386885,63.45030960619188,basic,centro,tv,verde,1
50,1380801,117.36511971247417,-5,3.9677633321611103,30.311235435930108,129.19962097412562,373.321223421105,1.967480514412544,8.056322301839979,premium,norte,tv,negro,0
-13,1332478,158.55381449367863,-7,3.1507982345415373,35.50649168686085,49.77296729581917,16.492428044626344,16.87658242524406,25.92513658443616,premium,centro,referido,negro,1
38,815692,13.157516908700506,-5,30.28962807397931,16.203314204646126,54.7971182567885,47.31112403706559,14.214305467668495,21.16490607396738,premium,centro,referido,negro,1
39,699488,182.61102680122485,-2,54.794150680933015,3.904717960727433,49.89447760842751,303.9533958014052,25.480013614077457,24.047933852262872,vip,sur,tv,negro,0
22,680672,68.42882583401223,-5,1.1888776118154751,0.5936680076116785,190.67829621074551,22.358257028242175,27.859855709514825,1.962325952580708,vip,sur,instagram,azul,1
28,206386,80.93794354030342,1,22.775123832523512,25.990804916679018,77.26442257574772,44.67464676691559,3.349951946307047,6.9737746472247775,basic,sur,tv,verde,0
30,-250824,64.14977745887629,-8,47.00307328337689,17.149897351717822,312.89302608697176,26.413044865101792,8.04943762846518,9.408163264384244,vip,sur,tv,negro,0
13,619523,78.49071476987112,12,61.39764850378535,11.851455346251871,33.32258213066066,44.343261173205775,8.175306718353175,5.05897256769122,basic,norte,email,verde,1
33,-653918,198.65496083244426,4,20.945138099238598,32.445906256260216,71.85234857479567,102.6919403982238,27.17860448900248,4.192371477737441,premium,sur,referido,verde,0
-3,740181,48.55215154459331,11,35.25412503392774,13.867567778935094,12.598411889839308,332.519872001043,1.6823868038866518,25.349538889050933,vip,norte,email,negro,0
55,1763732,141.7581256691214,-15,8.957353892167113,22.239772329017526,51.288292639428356,555.170836754435,19.644291618359293,13.992975187310389,premium,centro,referido,azul,1
42,457478,178.58418484295183,-5,27.571606091813035,4.0643433568546445,32.271165104053956,323.7736572659781,12.130471872044748,32.699019913536944,vip,sur,email,azul,0
51,1470866,82.42060450149602,3,1.558018738738388,26.57613888012783,236.59475804634477,362.45085017455307,23.72204491796685,5.053947890191118,premium,sur,instagram,negro,1
23,74414,3.986390665294484,-6,15.944959552482258,11.831617852522765,57.05148493375718,18.982712862438326,2.3771152455190894,16.518764861745765,vip,norte,instagram,negro,0
43,1222020,74.90705270433857,11,26.74461250824373,8.79376800425468,27.311557348430355,349.7896787714689,11.451870913212653,11.120857828980132,premium,sur,instagram,negro,1
35,385468,3.5563084849417934,4,24.81572283109108,4.4082129395010465,11.799462468444474,92.67679179055256,27.734394828118305,31.19341406401454,basic,centro,tv,negro,0
33,287439,34.11649550148445,-7,6.3699909047779615,0.34780357253191063,12.222561492867825,44.43699350417721,2.5727379348865975,15.183812364242705,vip,centro,instagram,negro,1
